,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,batch_enrolled,int_rate,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,collections_12_mths_ex_med,mths_since_last_major_derog,application_type,verification_status_joint,last_week_pay,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,loan_status
2166,70417331,10000,10000,10000.0,36 months,,6.24,A,A2,Corrections Officer,1 year,RENT,37000.0,Not Verified,n,,credit_card,Credit card refinancing,857xx,AZ,19.13,0.0,0.0,,,10.0,0.0,10829.0,20.2,14.0,w,48.53,0.0,0.0,0.0,0.0,,INDIVIDUAL,,4th week,0.0,0.0,33899.0,53600.0,0
2167,38589505,4800,4800,4800.0,36 months,BAT2558388,14.99,C,C5,Programs coordinator,10+ years,MORTGAGE,40000.0,Source Verified,n,,debt_consolidation,Debt consolidation,973xx,OR,14.7,3.0,1.0,16.0,104.0,6.0,1.0,2530.0,46.0,19.0,f,662.9,0.0,0.0,0.0,0.0,,INDIVIDUAL,,61th week,0.0,0.0,196450.0,5500.0,0
2168,901850,20000,20000,18982.0425981,60 months, ,16.77,E,E2,U.S. Army,10+ years,MORTGAGE,111000.0,Verified,n,,home_improvement,Home improvement & car restoration,223xx,VA,15.39,0.0,2.0,,,13.0,0.0,39381.0,92.2,22.0,f,9614.26,0.0,0.0,0.0,0.0,,INDIVIDUAL,,252th week,0.0,,,,0
2169,6059871,15075,15075,15075.0,60 months,BAT2428731,16.29,C,C4,Capital Bank,3 years,OWN,50000.0,Verified,n,,debt_consolidation,debt consolidation,276xx,NC,12.77,0.0,0.0,,,9.0,0.0,14382.0,79.9,17.0,f,5156.83,0.0,0.0,0.0,0.0,,INDIVIDUAL,,139th week,0.0,0.0,134310.0,18000.0,0
2170,69668088,14000,14000,14000.0,60 months, ,16.99,D,D3,Owner,3 years,RENT,45000.0,Not Verified,n,,other,Other,370xx,TN,25.95,0.0,1.0,31.0,,21.0,0.0,3716.0,60.9,31.0,w,367.88,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,0.0,80385.0,6100.0,0
2171,49614460,12000,12000,12000.0,36 months,,12.69,C,C2,assistant manager,10+ years,MORTGAGE,44000.0,Not Verified,n,,credit_card,Credit card refinancing,364xx,AL,25.53,2.0,2.0,14.0,85.0,13.0,1.0,9842.0,73.0,26.0,w,923.37,0.0,0.0,0.0,1.0,4.0,INDIVIDUAL,,39th week,0.0,29.0,14163.0,13430.0,0
2172,49854465,19200,19200,19200.0,36 months, ,14.65,C,C5,General Manager,1 year,MORTGAGE,75000.0,Not Verified,n,,debt_consolidation,Debt consolidation,553xx,MN,16.53,5.0,2.0,14.0,,12.0,0.0,12179.0,82.9,31.0,f,1694.06,0.0,0.0,0.0,0.0,17.0,INDIVIDUAL,,39th week,0.0,0.0,182726.0,14700.0,0
2173,7008271,28000,28000,28000.0,36 months,BAT4808022,13.11,B,B4,printtime,10+ years,MORTGAGE,183000.0,Verified,n,,debt_consolidation,debt,641xx,MO,11.26,0.0,2.0,64.0,,11.0,0.0,11179.0,49.7,21.0,w,5806.28,0.0,0.0,0.0,0.0,,INDIVIDUAL,,130th week,0.0,0.0,306792.0,22500.0,0
2174,41300504,12350,12350,12350.0,36 months,BAT4694572,15.99,D,D2,Manager,10+ years,MORTGAGE,60000.0,Source Verified,n,,debt_consolidation,Debt consolidation,327xx,FL,23.2,1.0,0.0,22.0,,18.0,0.0,4160.0,31.0,30.0,w,1715.87,0.0,0.0,0.0,0.0,22.0,INDIVIDUAL,,52th week,0.0,3549.0,235773.0,13400.0,0
2175,45230481,20000,20000,19975.0,36 months,BAT4136152,13.33,C,C3,Flight Attendant,10+ years,RENT,72000.0,Source Verified,n,,debt_consolidation,Debt consolidation,111xx,NY,32.78,1.0,2.0,19.0,,15.0,0.0,20548.0,46.1,29.0,f,1972.59,0.0,0.0,0.0,0.0,,INDIVIDUAL,,44th week,0.0,0.0,43143.0,44600.0,0
2176,17141591,6000,6000,6000.0,36 months, ,17.57,D,D2,ACCOUNT ASSISTANT,10+ years,RENT,40000.0,Source Verified,n,,debt_consolidation,Debt consolidation,071xx,NJ,19.47,0.0,4.0,37.0,,7.0,0.0,6779.0,89.2,28.0,f,1219.39,0.0,0.0,0.0,0.0,63.0,INDIVIDUAL,,78th week,0.0,0.0,41714.0,7600.0,0
2177,5339849,9250,9250,9250.0,36 months,BAT5341619,15.8,C,C3,,7 years,RENT,28000.0,Verified,n,> I am a truck driver (owner operator )  I own my truck and 2 trailers I need to purchase another truck I have 50 % in cash I need the rest .......<br><br>  > I am a truck driver (owner operator ) I own 1 commercial truck  and 2 commercial trailers paid out I need to buy another truck (Volvo VNL780 2006) I need 50 %loan + 50 % cash out of my pocket. Thank you<br>,major_purchase,Volvo,334xx,FL,23.84,0.0,4.0,,,8.0,0.0,14913.0,50.7,9.0,f,1680.01,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,0.0,16403.0,29400.0,1
2178,39572897,35000,35000,35000.0,60 months,,21.99,E,E5,Sr DBA,6 years,MORTGAGE,117897.0,Verified,n,,credit_card,Debt consolidation,021xx,MA,17.45,0.0,0.0,,,18.0,0.0,73122.0,65.5,28.0,f,7235.52,0.0,0.0,0.0,0.0,,INDIVIDUAL,,52th week,0.0,0.0,568845.0,111700.0,0
2179,64995303,16000,16000,16000.0,60 months,BAT2252229,13.33,C,C3,Credit Analyst,1 year,MORTGAGE,70000.0,Not Verified,n,,credit_card,Credit card refinancing,117xx,NY,9.98,2.0,0.0,12.0,,7.0,0.0,6077.0,59.6,18.0,w,503.18,0.0,0.0,0.0,0.0,30.0,INDIVIDUAL,,13th week,0.0,140.0,314293.0,10200.0,0
2180,8458487,25000,25000,24950.0,36 months,BAT5525466,7.9,A,A4,Construction Management Corporation,9 years,MORTGAGE,85000.0,Source Verified,n,> The purpose of this loan is to pay off higher interest credit cards and become debt free once the loan is paid off.  I have always paid my bills on time and have a very stable career.  I have been employed by my company for 9 years.<br>,credit_card,Rebuilding Life,953xx,CA,13.4,0.0,0.0,,,9.0,0.0,42694.0,51.3,28.0,f,2979.01,0.0,0.0,0.0,0.0,,INDIVIDUAL,,126th week,0.0,83.0,257401.0,83300.0,0
2181,63137183,10000,10000,10000.0,36 months,,13.99,C,C4,Office Assistant,10+ years,OWN,35000.0,Verified,n,,home_improvement,Home improvement,937xx,CA,12.11,0.0,0.0,38.0,,11.0,0.0,9066.0,52.7,24.0,w,442.69,0.0,0.0,0.0,0.0,38.0,INDIVIDUAL,,22th week,0.0,0.0,9066.0,17200.0,0
2182,41852052,16000,16000,16000.0,60 months,BAT5924421,12.39,C,C1,AVP,8 years,RENT,138000.0,Source Verified,n,,debt_consolidation,Debt consolidation,100xx,NY,8.63,0.0,0.0,,,12.0,0.0,16643.0,74.6,20.0,w,1692.61,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,28293.0,22300.0,0
2183,42616126,28150,28150,27900.0,60 months, ,13.66,C,C3,scientist,10+ years,RENT,70000.0,Verified,n,,credit_card,Credit card refinancing,452xx,OH,24.57,0.0,1.0,,,12.0,0.0,32643.0,85.0,16.0,w,3289.92,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,45704.0,39400.0,0
2184,20748849,10000,10000,10000.0,60 months,,20.99,E,E4,Nursing Assistant,2 years,OWN,38000.0,Not Verified,n,,other,Other,142xx,NY,23.12,0.0,0.0,,,6.0,0.0,9446.0,97.4,19.0,w,3007.16,0.0,0.0,0.0,0.0,,INDIVIDUAL,,83th week,0.0,0.0,129161.0,9700.0,0
2185,11942400,20000,20000,20000.0,36 months,BAT1766061,6.03,A,A1,"Senior Director, Marketing",1 year,MORTGAGE,130000.0,Source Verified,n,,credit_card,Amex Refinance,337xx,FL,14.91,0.0,0.0,,,6.0,0.0,21258.0,36.2,29.0,w,1680.48,0.0,0.0,0.0,0.0,,INDIVIDUAL,,104th week,0.0,0.0,236646.0,58800.0,0
2186,20667267,15000,15000,15000.0,60 months,BAT3461431,10.99,B,B3,Deputy Sheriffs,10+ years,MORTGAGE,62000.0,Source Verified,n,,debt_consolidation,Debt consolidation,225xx,VA,21.36,0.0,0.0,53.0,,15.0,0.0,14540.0,35.7,37.0,f,2298.7,0.0,0.0,0.0,0.0,70.0,INDIVIDUAL,,83th week,0.0,0.0,42997.0,40700.0,0
2187,21318132,6400,6400,6400.0,36 months,BAT3461431,12.99,C,C1,Engineer,7 years,RENT,50000.0,Not Verified,n,,debt_consolidation,Debt consolidation,065xx,CT,17.07,1.0,2.0,11.0,,5.0,0.0,9967.0,86.7,28.0,w,968.82,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,0.0,47301.0,11500.0,1
2188,55346354,5125,5125,5125.0,36 months, ,10.99,B,B4,Smog Technican,3 years,MORTGAGE,50000.0,Not Verified,n,,credit_card,Credit card refinancing,920xx,CA,27.49,1.0,1.0,7.0,,14.0,0.0,6802.0,47.6,34.0,w,301.83,0.0,0.0,0.0,0.0,24.0,INDIVIDUAL,,31th week,0.0,0.0,366365.0,14300.0,0
2189,35835231,28000,28000,28000.0,36 months,BAT2558388,6.49,A,A2,CEO,3 years,MORTGAGE,1000000.0,Verified,n,,debt_consolidation,Debt consolidation,115xx,NY,3.15,1.0,0.0,23.0,,12.0,0.0,368209.0,0.0,19.0,w,1754.56,0.0,0.0,0.0,0.0,,INDIVIDUAL,,61th week,0.0,0.0,1303602.0,769000.0,0
2190,72120288,30000,30000,30000.0,60 months,BAT2803411,11.22,B,B5,RSS Manager,10+ years,MORTGAGE,140000.0,Source Verified,n,,credit_card,Credit card refinancing,770xx,TX,28.93,0.0,1.0,60.0,62.0,22.0,2.0,26104.0,43.2,46.0,f,0.0,0.0,0.0,0.0,0.0,67.0,INDIVIDUAL,,NAth week,0.0,0.0,283843.0,60400.0,0
2191,62957726,10000,10000,10000.0,36 months,BAT1780517,12.29,C,C1,Adminstrative Assistant,5 years,RENT,31000.0,Not Verified,n,,debt_consolidation,Debt consolidation,921xx,CA,34.67,0.0,0.0,42.0,,13.0,0.0,6475.0,44.7,21.0,w,388.54,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,36097.0,14500.0,0
2192,5427040,30750,30750,30700.0,60 months,,23.63,F,F3,Dr. Jon's Urgent Care Center,1 year,RENT,78000.0,Verified,n,,wedding,Weeding,241xx,VA,17.7,0.0,0.0,,,9.0,0.0,37879.0,59.0,19.0,f,13250.74,0.0,0.0,0.0,0.0,,INDIVIDUAL,,109th week,0.0,0.0,68628.0,64200.0,0
2193,29463027,20000,20000,20000.0,60 months, ,9.17,B,B1,Truck Driver,1 year,RENT,100000.0,Source Verified,n,,debt_consolidation,Debt consolidation,612xx,IL,16.92,0.0,0.0,,,14.0,0.0,11550.0,43.6,39.0,f,152.83,0.0,0.0,0.0,0.0,,INDIVIDUAL,,4th week,0.0,0.0,46184.0,26500.0,1
2194,1537558,6500,6500,6475.0,36 months,,7.9,A,A4,,,MORTGAGE,54000.0,Verified,n,"   > Loan is for purchase of a used 26ft Class C motorhome fom a dealer that has low miles, is in excellent condition, and has all the features that I want. Everybody that has ever loaned me money has gotten paid in full and on time.<br>",major_purchase,class_c,871xx,NM,18.83,0.0,0.0,,,24.0,0.0,28235.0,14.9,51.0,f,806.8,0.0,0.0,0.0,0.0,,INDIVIDUAL,,135th week,0.0,,,,1
2195,70419947,15000,15000,15000.0,36 months,BAT2803411,13.67,C,C4,Office Manager,5 years,MORTGAGE,51000.0,Verified,n,,debt_consolidation,Debt consolidation,871xx,NM,13.95,0.0,0.0,,,16.0,0.0,9734.0,46.8,26.0,w,239.23,0.0,0.0,0.0,0.0,,INDIVIDUAL,,4th week,0.0,0.0,161430.0,20800.0,0
2196,4171379,16000,16000,16000.0,36 months,BAT3865626,10.16,B,B1,HTC GLOBAL SERVICES INC,7 years,MORTGAGE,90000.0,Not Verified,n,> I need to payoff higher interest credit cards. this loan will help me payoff my debts faster<br>,debt_consolidation,Debt consolidation,617xx,IL,22.51,0.0,1.0,,,12.0,0.0,29411.0,86.8,31.0,w,2356.44,0.0,0.0,0.0,0.0,,INDIVIDUAL,,108th week,0.0,0.0,174295.0,33900.0,1
2197,73433068,10000,10000,10000.0,36 months,BAT2803411,8.49,B,B1,Foreman,10+ years,MORTGAGE,70000.0,Source Verified,n,,debt_consolidation,Debt consolidation,144xx,NY,12.29,0.0,0.0,,92.0,4.0,1.0,6647.0,40.5,11.0,w,0.0,0.0,0.0,0.0,0.0,,INDIVIDUAL,,NAth week,0.0,0.0,21056.0,16400.0,0
2198,57687991,25000,25000,25000.0,36 months,BAT3873588,11.53,B,B5,Certified Nursing Assistant,< 1 year,RENT,85000.0,Source Verified,n,,debt_consolidation,Debt consolidation,600xx,IL,17.97,3.0,2.0,4.0,,16.0,0.0,7019.0,30.4,30.0,w,1339.9,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,292.0,16652.0,23100.0,0
2199,64951853,6500,6500,6400.0,36 months,BAT4271519,8.18,B,B1,accountant/cashier,10+ years,MORTGAGE,50000.0,Source Verified,n,,home_improvement,Home improvement,221xx,VA,10.35,1.0,0.0,6.0,61.0,6.0,1.0,2320.0,34.1,18.0,f,123.74,0.0,0.0,0.0,0.0,6.0,INDIVIDUAL,,13th week,0.0,0.0,9312.0,6800.0,0
2200,26318119,3050,3050,3050.0,36 months,,24.5,F,F3,Administrative Assistant,2 years,RENT,36000.0,Verified,n,,debt_consolidation,Debt consolidation,122xx,NY,25.17,0.0,0.0,32.0,,8.0,0.0,3052.0,98.5,25.0,f,839.21,0.0,0.0,0.0,0.0,,INDIVIDUAL,,70th week,0.0,830.0,79549.0,3100.0,0
2201,42163122,11975,11975,11975.0,60 months, ,17.86,D,D5,merchant support,3 years,RENT,30000.0,Source Verified,n,,debt_consolidation,Debt consolidation,851xx,AZ,17.74,0.0,2.0,,,9.0,0.0,12989.0,56.2,10.0,w,2003.17,0.0,0.0,0.0,0.0,,INDIVIDUAL,,52th week,0.0,0.0,12989.0,23100.0,0
2202,20156377,13600,13600,13600.0,60 months,,12.49,B,B5,Sales Consultant,< 1 year,RENT,40000.0,Source Verified,n,,debt_consolidation,Debt consolidation,208xx,MD,22.23,0.0,1.0,,,15.0,0.0,3923.0,26.5,31.0,f,823.3,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,40137.0,14800.0,1
2203,24785870,15000,15000,15000.0,36 months,,13.35,C,C2,District Manager,7 years,RENT,55000.0,Source Verified,n,,debt_consolidation,Debt consolidation,112xx,NY,11.39,0.0,0.0,,106.0,8.0,1.0,3577.0,25.7,8.0,w,1660.72,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,11928.0,13900.0,1
2204,43919268,10000,10000,9975.0,36 months,BAT5924421,8.18,B,B1,truck driver,3 years,MORTGAGE,112400.0,Not Verified,n,,debt_consolidation,Debt consolidation,351xx,AL,14.97,1.0,0.0,22.0,,14.0,0.0,10942.0,72.5,26.0,f,427.35,0.0,0.0,0.0,0.0,22.0,INDIVIDUAL,,26th week,0.0,634.0,275922.0,15100.0,1
2205,56871937,8000,8000,8000.0,36 months,BAT3873588,8.18,B,B1,Office Manager,5 years,MORTGAGE,39750.0,Not Verified,n,,credit_card,Credit card refinancing,442xx,OH,23.52,0.0,0.0,,54.0,7.0,1.0,5761.0,50.0,16.0,f,303.25,0.0,0.0,0.0,0.0,50.0,INDIVIDUAL,,26th week,0.0,0.0,96614.0,11500.0,0
2206,43285237,19200,19200,19200.0,36 months,BAT5924421,6.03,A,A1,Teacher,10+ years,MORTGAGE,90000.0,Verified,n,,debt_consolidation,Debt consolidation,087xx,NJ,12.09,0.0,0.0,,,11.0,0.0,49231.0,10.4,25.0,w,951.28,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,551318.0,102700.0,0
2207,72349137,12650,12650,12650.0,36 months, ,16.99,D,D3,,,RENT,37000.0,Verified,n,,debt_consolidation,Debt consolidation,088xx,NJ,37.95,0.0,1.0,,,7.0,0.0,13854.0,81.0,22.0,w,0.0,0.0,0.0,0.0,0.0,,INDIVIDUAL,,NAth week,0.0,0.0,38910.0,17100.0,0
2208,12033322,25000,25000,25000.0,60 months,BAT1766061,23.7,F,F1,,10+ years,MORTGAGE,75492.0,Verified,n,> Consolidating credit card debt<br>,debt_consolidation,Debt consolidation,461xx,IN,23.22,0.0,1.0,,29.0,13.0,3.0,25278.0,80.0,30.0,f,10080.88,0.0,0.0,0.0,0.0,,INDIVIDUAL,,100th week,0.0,0.0,314926.0,31600.0,0
2209,43908085,15000,15000,15000.0,36 months,BAT5924421,6.68,A,A3,Estimator,3 years,RENT,100000.0,Not Verified,n,,credit_card,Credit card refinancing,076xx,NJ,16.49,0.0,1.0,,,19.0,0.0,13280.0,10.0,41.0,f,733.69,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,27965.0,133400.0,0
2210,13226894,14400,14400,14400.0,36 months,BAT1766061,7.62,A,A3,Aerospace Logistician,1 year,MORTGAGE,115000.0,Not Verified,n,,debt_consolidation,Debt consolidation,730xx,OK,9.24,1.0,2.0,20.0,,14.0,0.0,12485.0,58.9,25.0,w,1502.77,0.0,0.0,0.0,0.0,,INDIVIDUAL,,104th week,0.0,0.0,92293.0,21200.0,0
2211,72248566,21000,21000,21000.0,36 months, ,7.26,A,A4,RN,10+ years,MORTGAGE,86000.0,Source Verified,n,,debt_consolidation,Debt consolidation,038xx,NH,25.51,0.0,1.0,,,20.0,0.0,22009.0,28.1,42.0,w,0.0,0.0,0.0,0.0,0.0,,INDIVIDUAL,,4th week,0.0,0.0,192801.0,78200.0,0
2212,49644563,35000,35000,35000.0,36 months, ,17.86,D,D5,driver,10+ years,MORTGAGE,90000.0,Verified,n,,debt_consolidation,Debt consolidation,080xx,NJ,17.52,3.0,1.0,15.0,,17.0,0.0,10578.0,37.0,38.0,w,3814.03,0.0,0.0,0.0,0.0,44.0,INDIVIDUAL,,35th week,0.0,401.0,283662.0,28428.0,0
2213,1042546,12000,12000,12000.0,36 months,BAT5877328,11.49,B,B4,Sprint,8 years,MORTGAGE,132750.0,Source Verified,n,,debt_consolidation,Consolidate -Lower Payment- Save Money,926xx,CA,13.75,0.0,1.0,,,8.0,0.0,10931.0,56.1,13.0,f,1399.58,0.0,0.0,0.0,0.0,,INDIVIDUAL,,70th week,0.0,,,,1
2214,71138747,21000,21000,21000.0,36 months,BAT2803411,14.48,C,C5,Cable technician,9 years,RENT,70000.0,Verified,n,,car,Car financing,112xx,NY,19.24,0.0,0.0,39.0,,13.0,0.0,6914.0,73.6,17.0,w,219.61,0.0,0.0,0.0,0.0,,INDIVIDUAL,,4th week,0.0,0.0,98726.0,9400.0,0
2215,67793536,12500,12500,12500.0,36 months,,5.32,A,A1,military officer,4 years,MORTGAGE,80000.0,Not Verified,n,,debt_consolidation,Debt consolidation,844xx,UT,12.35,0.0,2.0,,,20.0,0.0,6150.0,8.4,33.0,w,102.02,0.0,0.0,0.0,0.0,,INDIVIDUAL,,13th week,0.0,0.0,238412.0,73300.0,0
2216,2834848,3000,3000,3000.0,36 months, ,19.72,D,D5,nyc dept of ed,10+ years,RENT,36000.0,Not Verified,n,,other,debt consolidation loan,104xx,NY,28.49,0.0,0.0,33.0,,11.0,0.0,22273.0,75.5,23.0,f,998.19,0.0,0.0,0.0,0.0,33.0,INDIVIDUAL,,156th week,0.0,0.0,24636.0,29500.0,1
2217,58509398,25000,25000,25000.0,36 months,BAT3873588,7.26,A,A4,maint supervisor,5 years,MORTGAGE,154000.0,Source Verified,n,,debt_consolidation,Debt consolidation,550xx,MN,10.73,2.0,1.0,6.0,,13.0,0.0,28487.0,31.2,38.0,w,766.13,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,656.0,208467.0,91200.0,0
2218,29743126,18450,18450,18450.0,36 months,BAT2558388,17.14,D,D4,regional manager,7 years,OWN,55000.0,Not Verified,n,,debt_consolidation,Debt consolidation,349xx,FL,20.79,0.0,0.0,,,6.0,0.0,13539.0,73.2,25.0,w,1785.73,0.0,0.0,0.0,0.0,,INDIVIDUAL,,30th week,0.0,0.0,284849.0,18500.0,1
2219,1789762,10625,10625,10625.0,36 months,BAT5849876,15.31,C,C2,FERGUSON FIRE,10+ years,MORTGAGE,56000.0,Verified,n,> PAY OFF CREDIT CARDS.<br>,credit_card,Credit card refinancing,152xx,PA,27.0,0.0,2.0,32.0,,12.0,0.0,6835.0,80.4,20.0,f,2693.87,0.0,0.0,0.0,0.0,,INDIVIDUAL,,161th week,0.0,0.0,84341.0,8500.0,1
2220,46576098,28000,28000,28000.0,60 months,BAT4136152,13.99,C,C4,Branch Manager,10+ years,MORTGAGE,86000.0,Source Verified,n,,debt_consolidation,Debt consolidation,296xx,SC,9.2,0.0,0.0,47.0,,10.0,0.0,27257.0,75.1,35.0,w,3066.69,0.0,0.0,0.0,0.0,55.0,INDIVIDUAL,,44th week,0.0,0.0,249271.0,36300.0,0
2221,53042211,20000,20000,20000.0,36 months,BAT1184694,5.32,A,A1,Sr. Art Director,9 years,RENT,83000.0,Source Verified,n,,debt_consolidation,Debt consolidation,038xx,NH,19.55,0.0,0.0,,,13.0,0.0,31143.0,35.8,29.0,w,557.71,0.0,0.0,0.0,0.0,,INDIVIDUAL,,31th week,0.0,0.0,39738.0,87000.0,0
2222,43924981,15000,15000,15000.0,60 months,,9.99,B,B3,FSR Pilot,1 year,OWN,156000.0,Verified,n,,home_improvement,Home improvement,856xx,AZ,8.28,0.0,0.0,82.0,,12.0,0.0,4753.0,14.9,38.0,w,1274.33,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,54991.0,32000.0,0
2223,8577128,6400,6400,6400.0,36 months,,13.68,C,C1,US Air Force,10+ years,MORTGAGE,129732.0,Verified,n,,other,Loan1,325xx,FL,21.79,0.0,0.0,,,5.0,0.0,114363.0,98.1,18.0,w,762.33,0.0,0.0,0.0,0.0,,INDIVIDUAL,,57th week,0.0,0.0,345979.0,143000.0,1
2224,1606083,5800,5800,5800.0,36 months,,9.76,B,B1,TMC Environmental,1 year,RENT,60000.0,Verified,n,> Purchase of vending machine for side business.<br><br>   > Purchasing 2 machines with cash and financing. Already have high traffic location lined up.<br>,small_business,Business,064xx,CT,19.34,0.0,1.0,53.0,,12.0,0.0,252.0,2.3,17.0,f,737.61,0.0,374.56,3.6258999982,0.0,,INDIVIDUAL,,91th week,0.0,,,,0
2225,5819352,24475,24475,24475.0,60 months,BAT2428731,18.75,D,D3,League City Police Department,1 year,RENT,56000.0,Verified,n,> I am looking to consolidate my credit cards to one payment and reduce my interest rate to assist in eliminating my debt.<br>,debt_consolidation,Consolidation Loan,775xx,TX,33.56,0.0,0.0,,,14.0,0.0,26867.0,91.7,26.0,w,9962.51,0.0,0.0,0.0,0.0,,INDIVIDUAL,,139th week,0.0,0.0,77555.0,29300.0,0
2226,49940094,10000,10000,10000.0,36 months, ,9.17,B,B2,CSR,5 years,RENT,40000.0,Not Verified,n,,major_purchase,Major purchase,125xx,NY,19.89,0.0,1.0,81.0,,11.0,0.0,4202.0,8.9,24.0,w,542.02,0.0,0.0,0.0,0.0,,INDIVIDUAL,,35th week,0.0,0.0,32171.0,47300.0,0
2227,43386495,12000,12000,12000.0,36 months,BAT5924421,11.44,B,B4,Student Support Coordinator,10+ years,RENT,80000.0,Verified,n,,other,Other,967xx,HI,34.6,0.0,0.0,,,18.0,0.0,67039.0,97.0,35.0,w,1099.15,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,94692.0,69100.0,0
2228,12014702,15000,15000,15000.0,36 months,BAT1766061,13.53,B,B5,LPN,< 1 year,OWN,50419.0,Source Verified,n,> I will be using this loan for debt consolidation. I am tired of living paycheck to paycheck because of high interest rates on my credit cards. I want to be able to make one comfortable and easy payment to people that actually care about me as a person and not just a number. Thank you.<br>,debt_consolidation,Debt consolidation,970xx,OR,28.73,0.0,0.0,,40.0,16.0,1.0,10389.0,63.3,30.0,w,2244.56,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,246.0,31427.0,16400.0,1
2229,23022930,16000,16000,16000.0,60 months,,13.98,C,C3,President,10+ years,OWN,50000.0,Not Verified,n,,home_improvement,Home improvement,183xx,PA,10.49,0.0,0.0,29.0,,14.0,0.0,19145.0,47.0,38.0,w,2856.67,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,0.0,118928.0,40700.0,0
2230,63199785,9000,9000,9000.0,36 months,,9.17,B,B2,Director of Lender Operations,< 1 year,RENT,60000.0,Source Verified,n,,credit_card,Credit card refinancing,941xx,CA,14.0,0.0,1.0,,,9.0,0.0,9173.0,81.9,11.0,w,255.88,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,82920.0,11200.0,0
2231,69202352,35000,35000,35000.0,36 months,BAT1586599,7.26,A,A4,CEO,9 years,MORTGAGE,272000.0,Not Verified,n,,credit_card,Credit card refinancing,618xx,IL,20.94,0.0,0.0,,,15.0,0.0,235292.0,86.0,35.0,w,389.99,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,0.0,754414.0,274560.0,0
2232,62514729,10000,10000,10000.0,36 months, ,13.33,C,C3,Driver,2 years,RENT,62000.0,Source Verified,n,,debt_consolidation,Debt consolidation,553xx,MN,16.71,0.0,2.0,,,6.0,0.0,4074.0,52.2,9.0,w,414.25,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,25733.0,7800.0,0
2233,58642521,17500,17500,17500.0,60 months,BAT3873588,12.69,C,C2,Operations Manager,2 years,RENT,76500.0,Source Verified,n,,debt_consolidation,Debt consolidation,917xx,CA,15.0,0.0,0.0,37.0,,9.0,0.0,16978.0,54.6,14.0,f,878.15,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,42456.0,31100.0,0
2234,26396941,4000,4000,4000.0,36 months,BAT2333412,14.99,C,C5,teacher,< 1 year,RENT,43500.0,Source Verified,n,,moving,Moving and relocation,176xx,PA,14.26,0.0,0.0,,,20.0,0.0,6218.0,97.2,28.0,f,466.31,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,0.0,155332.0,6400.0,0
2235,50669864,32400,32400,32400.0,36 months,BAT1184694,10.99,B,B4,Surgical Neurophysiologist,2 years,MORTGAGE,120000.0,Source Verified,n,,credit_card,Credit card refinancing,770xx,TX,13.36,0.0,0.0,,,10.0,0.0,28238.0,73.5,17.0,f,1937.83,0.0,0.0,0.0,0.0,,INDIVIDUAL,,35th week,0.0,587.0,215553.0,38400.0,0
2236,36835105,12000,12000,12000.0,36 months,BAT2558388,12.39,C,C1,Office Manager,3 years,RENT,38000.0,Source Verified,n,,credit_card,Credit card refinancing,609xx,IL,23.75,0.0,0.0,,,13.0,0.0,10183.0,38.1,28.0,f,1373.99,0.0,0.0,0.0,0.0,,INDIVIDUAL,,61th week,0.0,5990.0,30150.0,26700.0,0
2237,66542523,20000,20000,20000.0,60 months, ,14.65,C,C5,Social Worker,1 year,RENT,52000.0,Verified,n,,debt_consolidation,Debt consolidation,117xx,NY,31.62,0.0,1.0,,,21.0,0.0,19179.0,56.7,39.0,w,691.56,0.0,0.0,0.0,0.0,,INDIVIDUAL,,13th week,0.0,235.0,95117.0,33800.0,0
